date,location,url,image_file,detected_faces,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,emotion_value
8/13/2019,IUB,https://www.idsnews.com/article/2019/08/bloomington-man-arrested-on-child-molestation-and-sexual-misconduct-charges,IUB_08132019_1160.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
5/14/2019,IUB,https://www.idsnews.com/article/2019/05/indiana-attorney-general-curtis-hill-speaks-to-grassroots-conservatives-at-mcpl,IUB_05142019_1161.png,1,['neutral'],[0.34154949244111776],[1.6490754317644019e-07],[0.013776631385553628],[0.6866265088319778],[2.003776468336582],[7.373739663307788e-05],[96.95419669151306],-0.047190003165789265
5/12/2019,IUB,https://www.idsnews.com/article/2019/05/maurer-school-of-law-professor-resigns-following-title-ix-investigation,IUB_05122019_1162.png,0,,,,,,,,,
5/12/2019,IUB,https://www.idsnews.com/article/2019/05/indiana-attorney-general-curtis-hill-to-speak-monday-at-mcpl,IUB_05122019_1163.png,3,"['fear', 'sad']","[0.009276816504944593, 3.330763404874396]","[9.314791802653881e-11, 0.02803424097282547]","[58.048296934163204, 12.936866231338234]","[0.010448921757016318, 0.09253951781889584]","[16.63144131081597, 76.43078250518053]","[0.017812343807872392, 0.008086074867735073]","[25.28273168596407, 7.1729182096817246]",-1.8030735305808505
4/28/2019,IUB,https://www.idsnews.com/article/2019/04/isabel-mishkin-has-always-been-a-helper-now-she-wants-to-help-iu-students,IUB_04282019_1164.png,1,['happy'],[7.778833479623866e-14],[1.810011961960892e-22],[3.514579408482165e-13],[100.0],[5.769390499198168e-11],[1.4718844448652276e-20],[2.060315390517431e-08],3.9999999999982414
3/25/2019,IUB,https://www.idsnews.com/article/2019/03/iusg-candidates-match-up-one-last-time-before-elections,IUB_03252019_1166.png,0,,,,,,,,,
3/19/2019,IUB,https://www.idsnews.com/article/2019/03/iusg-candidates-discuss-gun-violence-sexual-misconduct-and-greek-life-on-campus-at-town-hall,IUB_03192019_1167.png,3,"['fear', 'neutral']","[0.1554687483701854, 1.0047100484371185]","[0.00018148924654640656, 1.139943339723004e-06]","[91.0869831494679, 0.1956784399226308]","[0.0027962561791859525, 0.2871479606255889]","[2.8122423030282437, 22.995290160179138]","[1.1807108070379977, 0.0028822998501709662]","[4.761616796947527, 75.51429271697998]",-1.2500212518318239
2/17/2019,IUB,https://www.idsnews.com/article/2019/02/ophill021719-5c69dfaf2e5ab,IUB_02172019_1168.png,2,['angry'],[63.582801818847656],[0.08032277110032737],[2.0246952772140503],[0.2129407599568367],[9.768914431333542],[1.934247650206089],[22.39607572555542],-2.794749379643084
2/17/2019,IUB,https://www.idsnews.com/article/2019/02/the-catholic-church-needs-a-change-in-culture,IUB_02172019_1169.png,0,,,,,,,,,
2/3/2019,IUB,https://www.idsnews.com/article/2019/02/dozens-of-student-body-presidents-criticize-proposed-title-ix-changes-in-comment,IUB_02032019_1170.png,0,,,,,,,,,
1/24/2019,IUB,https://www.idsnews.com/article/2019/01/heres-what-each-sanction-placed-against-an-iu-student-organization-means,IUB_01242019_1171.png,0,,,,,,,,,
1/24/2019,IUB,https://www.idsnews.com/article/2019/01/freshman-iusg-internship-program-project-examines-sexual-misconduct-policy,IUB_01242019_1172.png,1,['happy'],[1.5284859359420853e-09],[5.074876261607603e-26],[1.858895175771726e-14],[99.99992251395717],[2.7633769317055516e-10],[4.441062193314485e-13],[7.77130697706559e-05],3.999996900488791
1/6/2019,IUB,https://www.idsnews.com/article/2019/01/iu-student-government-wraps-up-first-semester-looks-to-second,IUB_01062019_1173.png,1,['fear'],[0.004653132955449616],[6.961220184928381e-12],[96.48829144379002],[1.9473537343914826],[0.00011875019657525103],[1.5430213906739485],[0.016554406675077925],-1.7903405476822762
11/3/2020,IUB,https://www.idsnews.com/article/2020/11/opinion-prisons-are-a-direct-continuation-of-slavery,IUB_11032020_1174.png,1,['happy'],[0.4489801824092865],[8.334440360080464e-08],[22.467605769634247],[77.08235383033752],[0.0009242256965080742],[1.2195580723073363e-05],[0.0001304105126109789],2.6159553106749414
10/30/2020,IUB,https://www.idsnews.com/article/2020/10/start-of-a-much-longer-fight-iu-students-rally-after-professor-murray-mcgibbon-resigns,IUB_10302020_1175.png,1,['angry'],[99.99966621398926],[1.2673002554353422e-14],[2.9164803905246117e-06],[3.5162496914153962e-06],[0.0003131139010292827],[4.634717498674945e-06],[3.1622068519254753e-06],-3.9999958691505215
10/30/2020,IUB,https://www.idsnews.com/article/2020/10/associate-professor-murray-mcgibbon-leaves-iu-following-ids-investigation-into-sexual-harassment-allegations,IUB_10302020_1176.png,0,,,,,,,,,
10/29/2020,IUB,https://www.idsnews.com/article/2020/10/iu-alumni-come-forward-with-additional-sexual-harassment-allegations-against-murray-mcgibbon,IUB_10292020_1177.png,0,,,,,,,,,
10/28/2020,IUB,https://www.idsnews.com/article/2020/10/iu-graduate-student-government-demands-murray-mcgibbon-stop-teaching,IUB_10282020_1178.png,1,['sad'],[0.43856814143873946],[8.969559498582933e-09],[6.621565714069094],[0.0004758297221705592],[92.92500530779425],[4.16238741133606e-05],[0.014341152818563916],-2.965862593636117
10/27/2020,IUB,https://www.idsnews.com/article/2020/10/students-call-for-iu-to-fire-theater-professor-after-ids-publishes-sexual-harassment-allegations,IUB_10272020_1179.png,0,,,,,,,,,
9/2/2020,IUB,https://www.idsnews.com/article/2020/09/iu-interim-suspension-policy-bfc-graduate-students,IUB_09022020_1180.png,1,['sad'],[0.003766531153814867],[7.641356436494107e-08],[0.009756258805282414],[0.0006062853117327904],[99.98582601547241],[5.745414452355824e-11],[4.728168789824849e-05],-3.030195051392002
4/30/2020,IUB,https://www.idsnews.com/article/2020/05/ids-and-arbutus-yearbook-receive-82-indiana-collegiate-press-association-awards,IUB_04302020_1181.png,0,,,,,,,,,
4/20/2020,IUB,https://www.idsnews.com/article/2020/04/professors-required-to-report-students-who-attend-zoom-calls-naked,IUB_04202020_1182.png,0,,,,,,,,,
4/15/2020,IUB,https://www.idsnews.com/article/2020/04/students-who-break-quarantine-may-face-consequences-from-iu,IUB_04152020_1183.png,0,,,,,,,,,
3/9/2020,IUB,https://www.idsnews.com/article/2020/03/opinion-indiana-attorney-general-curtis-hill-must-face-clear-consequences,IUB_03092020_1184.png,2,['angry'],[73.76439571380615],[0.0778194167651236],[2.4138344451785088],[0.15970295062288642],[12.343955785036087],[0.5610981490463018],[10.679196566343307],-3.344857933849915
11/30/2021,IUB,https://www.idsnews.com/article/2021/11/iusg-passes-election-eligibility-amendment-exclude-sexual-misconduct-offenders,IUB_11302021_1185.png,0,,,,,,,,,
2/5/2021,IUB,https://www.idsnews.com/article/2021/02/eric-rasmusen-misconduct-allegation-student-comments,IUB_02052021_1186.png,1,['neutral'],[0.0013415522407012465],[2.872119245757224e-18],[1.677142275103727e-08],[0.21493955399480785],[0.0025400325889346057],[8.802892967454088e-09],[99.78117941505786],0.008466949402338358
1/18/2021,IUB,https://www.idsnews.com/article/2021/01/restorative-justice-iu-mlk-day-conference,IUB_01182021_1187.png,0,,,,,,,,,
12/7/2011,IUB,https://www.idsnews.com/article/2011/12/rooftop-garden-receives-grant-to-grow,IUB_12072011_1188.png,2,['fear'],[0.03555757866706699],[5.7954713944541325e-09],[71.88801765441895],[28.043237328529358],[0.032291983370669186],[0.00016422391126980074],[0.0007307423857128015],-0.31842513914601756
12/4/2011,IUB,https://www.idsnews.com/article/2011/12/dissent-kelley-protestors-made-their-voices-heard,IUB_12042011_1189.png,0,,,,,,,,,
11/30/2011,IUB,https://www.idsnews.com/article/2011/11/iraqs-own-scarface,IUB_11302011_1190.png,1,['neutral'],[0.0010955372743384313],[4.2073667553846456e-15],[0.006232401582061967],[0.039937663875529994],[0.00039933054374207723],[0.0009789941615593865],[99.95135664649943],0.001456095873300815
11/16/2011,IUB,https://www.idsnews.com/article/2011/11/what-makes-good-grindhouse-cinema-and-why-its-coming-back,IUB_11162011_1192.png,1,['sad'],[0.1994249876588583],[3.565020891341253e-10],[14.294883608818054],[1.4114637281181786e-05],[49.500879645347595],[0.0014402636224986054],[36.00335717201233],-1.7938431524755132
11/10/2011,IUB,https://www.idsnews.com/article/2011/11/showtime-comedy-still-red-hot-in-fourth-season-5b9c42a731da5,IUB_11102011_1193.png,1,['angry'],[76.84192977451441],[0.0015368881590284262],[20.647525268498097],[0.04880593623701468],[2.3097543936675065],[8.753388462832057e-05],[0.15036620362370653],-3.554679883811127
10/31/2011,IUB,https://www.idsnews.com/article/2011/10/meet-the-queen-and-king,IUB_10312011_1195.png,3,"['happy', 'happy', 'angry']","[3.683898258049419e-06, 2.294068082164813e-05, 33.52550268173218]","[6.177606023044073e-08, 3.9714577113048044e-10, 0.02513192594051361]","[0.00046001158780687655, 0.00016316485016432125, 30.66241443157196]","[98.20429704138076, 99.05164837837219, 0.19714387599378824]","[0.009695137422785544, 0.0003969666977354791, 15.746095776557922]","[0.001224427559929455, 0.11223588371649384, 0.0006689655492664315]","[1.784316237650366, 0.8355324156582355, 19.84304189682007]",0.511627079283988
10/12/2011,IUB,https://www.idsnews.com/article/2011/10/weed-not-even-once,IUB_10122011_1197.png,2,"['sad', 'angry']","[39.57723379135132, 66.01745283707696]","[0.5157919134944677, 15.474898545437965]","[5.309569090604782, 18.413149917909497]","[0.0560124812182039, 0.0007132188754817545]","[54.153162240982056, 0.05896302524361165]","[0.00046227874008764047, 0.03320751618620105]","[0.3877691924571991, 0.0016134682534723246]",-2.4005731068964336
9/27/2011,IUB,https://www.idsnews.com/article/2011/09/sister-wives-and-polygamist-culture,IUB_09272011_1201.png,0,,,,,,,,,
9/14/2011,IUB,https://www.idsnews.com/article/2011/09/leading-by-example-toby-strout,IUB_09142011_1204.png,1,['happy'],[6.602177128441499e-07],[2.853198565310063e-11],[0.001183649915089189],[99.96725321206412],[8.194912926115988e-05],[9.285579553007226e-06],[0.0314697585737993],3.998664317191504
5/25/2011,IUB,https://www.idsnews.com/article/2011/05/andy-d-takes-his-act-westward,IUB_05252011_1212.png,2,['sad'],[0.011842145591878628],[9.146139252657739e-10],[0.8454208766174839],[0.0007887166718222359],[96.73817734349831],[5.814138579911741e-10],[2.4037703441840614],-2.9488104741749903
5/13/2011,IUB,https://www.idsnews.com/article/2011/05/hip-hops-latest-controversial-creator,IUB_05132011_1213.png,1,['neutral'],[2.6971072673019278e-05],[3.892173295382806e-20],[4.4375364696574165e-06],[1.6585575251844852e-12],[0.11809018445925024],[1.6965083621922275e-14],[99.88187550794336],-0.003579658031728391
,IUB,https://www.idsnews.com/article/2011/03/staff-editorial-supporting-libya,IUB_nan_1222.png,0,,,,,,,,,
3/23/2011,IUB,https://www.idsnews.com/article/2011/03/standard-courtroom-drama-surprises,IUB_03232011_1223.png,2,['angry'],[48.10652434825897],[0.12886888580396771],[21.29906415939331],[0.026596564566716552],[26.026353240013123],[0.010896352614508942],[4.40170094370842],-3.1387086001985045
3/10/2011,IUB,https://www.idsnews.com/article/2011/03/dunn-meadow-home-to-a-circus-a-runway-a-farewell-speech,IUB_03102011_1224.png,0,,,,,,,,,
12/7/2012,IUB,https://www.idsnews.com/article/2012/12/a-crooked-odyssey-8959,IUB_12072012_1228.png,1,['sad'],[26.448574662208557],[0.016049403348006308],[5.499345436692238],[0.4167483188211918],[40.332794189453125],[0.009956002031685784],[27.27653682231903],-2.373228100950435
11/27/2012,IUB,https://www.idsnews.com/article/2012/11/flicks-of-the-future,IUB_11272012_1229.png,2,['sad'],[0.33548286376352743],[3.5615211392110207e-09],[42.690868056909075],[7.613536697207126e-05],[56.97329557260328],[2.3569219852775146e-05],[0.0002462233103206184],-2.593696189740964
11/27/2012,IUB,https://www.idsnews.com/article/2012/11/flicks-of-the-future-5d12301072cd1,IUB_11272012_1230.png,2,['sad'],[0.33548286376352743],[3.5615211392110207e-09],[42.690868056909075],[7.613536697207126e-05],[56.97329557260328],[2.3569219852775146e-05],[0.0002462233103206184],-2.593696189740964
11/12/2012,IUB,https://www.idsnews.com/article/2012/11/bond-james-bond,IUB_11122012_1233.png,1,['fear'],[16.04795413637708],[0.20601039159174064],[35.1312714658652],[2.867892601443219],[22.99194657898586],[0.3231319912142168],[22.431785174395422],-1.9156883688906698
11/7/2012,IUB,https://www.idsnews.com/article/2012/11/mourdock-voices-concerns-after-loss,IUB_11072012_1237.png,1,['happy'],[17.429669201374054],[0.0013428882084554061],[0.1686341012828052],[56.13877773284912],[10.746922343969345],[0.23047165013849735],[15.284186601638794],1.2285327829031853
11/7/2012,IUB,https://www.idsnews.com/article/2012/11/donnelly-celebrates-senate-win,IUB_11072012_1238.png,1,['fear'],[18.482650816440582],[1.9552374258637428],[51.81073546409607],[0.43405485339462757],[20.648550987243652],[1.1130119673907757],[5.555764585733414],-2.358904109646877
10/24/2012,IUB,https://www.idsnews.com/article/2012/10/abortion-question-captures-spotlight,IUB_10242012_1245.png,2,['angry'],[78.49902850377899],[1.7480036925593048e-05],[0.27960423453649697],[0.0005032556291214149],[19.74014428140453],[4.926436095700257e-05],[1.4806562005765678],-3.7437174891882474
10/9/2012,IUB,https://www.idsnews.com/article/2012/10/murderer-lee-moved-to-indianapolis-parole-district,IUB_10092012_1250.png,1,['sad'],[18.408555889639608],[0.012159132890575105],[4.270583273207144],[0.18037778702022356],[61.16481191902232],[0.007160266676924254],[15.95635360219202],-2.66785311929203
9/21/2012,IUB,https://www.idsnews.com/article/2012/09/convicted-murderer-to-be-released-in-bloomington,IUB_09212012_1252.png,1,['happy'],[0.015313662879634649],[2.692615730381931e-06],[0.08921921835280955],[95.19712924957275],[0.04404792853165418],[0.019748169870581478],[4.634539037942886],3.804943353256254
8/24/2012,IUB,https://www.idsnews.com/article/2012/08/yoder-speaks-at-dems-fundraiser,IUB_08242012_1261.png,2,['sad'],[0.02744700795804804],[3.0660018182187424e-07],[4.627207845712643],[0.08498024975645539],[61.95078634629087],[0.022336603185706964],[33.28724602308822],-1.9666459221290984
8/23/2012,IUB,https://www.idsnews.com/article/2012/08/stupid-knows-no-bounds,IUB_08232012_1263.png,0,,,,,,,,,
7/15/2012,IUB,https://www.idsnews.com/article/2012/07/comedians-face-heckling-free-speech-issues,IUB_07152012_1270.png,2,['happy'],[11.625304818153381],[4.717049320590583e-09],[0.5551144015043974],[84.04586911201477],[3.6788877099752426],[5.179264794819005e-08],[0.09482629830017686],2.7742388399920777
,IUB,https://www.idsnews.com/article/2012/04/fellas-youre-not-as-good-as-you-think-you-are,IUB_nan_1275.png,2,"['sad', 'angry']","[2.082245424389839, 63.32256197929382]","[1.809074889891349e-07, 0.0002729560037550982]","[6.772010028362274, 5.217350646853447]","[0.19491181010380387, 0.016349733050446957]","[88.10984492301941, 26.766425371170044]","[0.6843763869255781, 0.0012911414160043932]","[2.1566160023212433, 4.675751551985741]",-2.651584591057709
4/4/2012,IUB,https://www.idsnews.com/article/2012/04/thats-unheard-of,IUB_04042012_1276.png,2,"['neutral', 'neutral']","[0.1873190514743328, 29.163140058517456]","[2.3452631302918123e-13, 0.00142715398396831]","[0.03356807865202427, 0.15082955360412598]","[5.196121222184047e-06, 29.4827401638031]","[0.47022830694913864, 4.746070876717567]","[0.0004017339051642921, 0.005771865471615456]","[99.30847883224487, 36.45002245903015]",-0.06691815668956691
2/28/2012,IUB,https://www.idsnews.com/article/2012/02/virginia-wtf,IUB_02282012_1282.png,0,,,,,,,,,
,IUB,https://www.idsnews.com/article/2012/02/rape-and-pregnancy-are-not-gifts-from-god,IUB_nan_1287.png,1,['neutral'],[0.08940139086917043],[1.956424284799141e-05],[11.781032383441925],[1.0819358751177788],[0.8514752611517906],[3.246062994003296],[82.95007944107056],-0.09187922482215416
1/18/2012,IUB,https://www.idsnews.com/article/2012/01/bringing-in-bigfoot-a-centuries-long-hunt-for-answers-hits-monroe-county,IUB_01182012_1291.png,0,,,,,,,,,
12/12/2013,IUB,https://www.idsnews.com/article/2013/12/celebs-and-sex,IUB_12122013_1292.png,0,,,,,,,,,
11/21/2013,IUB,https://www.idsnews.com/article/2013/11/students-lead-vigil-for-transgender-victims,IUB_11212013_1296.png,1,['sad'],[0.004701681245933287],[3.0537799570504977e-17],[9.128767997026443],[1.7500761728683756e-06],[90.68875908851624],[0.009810880874283612],[0.16795855481177568],-2.9305151367558704
11/7/2013,IUB,https://www.idsnews.com/article/2013/11/kangaroo-court-on-campus,IUB_11072013_1298.png,0,,,,,,,,,
10/14/2013,IUB,https://www.idsnews.com/article/2013/10/expert-panel-discusses-positive-sex,IUB_10142013_1302.png,1,['neutral'],[0.9113101288676262],[3.5703429546174448e-06],[0.23863189853727818],[0.5360371898859739],[5.47945462167263],[0.07349608931690454],[92.7610695362091],-0.18288782710539017
10/3/2013,IUB,https://www.idsnews.com/article/2013/10/were-the-best,IUB_10032013_1305.png,0,,,,,,,,,
,IUB,https://www.idsnews.com/article/2013/09/see-me-after-class,IUB_nan_1308.png,0,,,,,,,,,
9/3/2013,IUB,https://www.idsnews.com/article/2013/09/solidarity,IUB_09032013_1310.png,0,,,,,,,,,
7/25/2013,IUB,https://www.idsnews.com/article/2013/07/the-ladies-are-already-doin-it-for-themselves,IUB_07252013_1313.png,0,,,,,,,,,
4/26/2013,IUB,https://www.idsnews.com/article/2013/04/author-promotes-positive-body-image,IUB_04262013_1319.png,1,['sad'],[0.027050744078592173],[7.514696302019651e-08],[2.8967937726624284],[2.9207962341869424e-06],[96.04980992677093],[3.1540881699014385e-06],[1.0263403585445454],-2.969617963783726
4/11/2013,IUB,https://www.idsnews.com/article/2013/04/evil-dead-nothing-to-scream-about,IUB_04112013_1322.png,0,,,,,,,,,
4/4/2013,IUB,https://www.idsnews.com/article/2013/04/is-there-rape-in-rap,IUB_04042013_1324.png,0,,,,,,,,,
